kind,cache_state,B,H,Q,dense_backend,sparse_backend,dense_latency_ms,sparse_latency_ms,dense_over_sparse_latency,dense_pairs,sparse_pairs,dense_over_sparse_effective_work,dense_figure2_hardware_tflops,sparse_figure2_hardware_tflops,dense_effective_e2e_tflops,sparse_effective_e2e_tflops
prefill,steady,16,131072,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,245.5254669189453,5.813151836395264,42.23620401272637,1075843072,16777216,64.125244140625,613.3076056315492,403.44156137327764,610.2267575708133,401.9269192997444
prefill,steady,16,131072,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,490.90625,11.530559539794922,42.57436495651026,2155880448,33554432,64.250244140625,611.9893086308883,407.13876778264836,611.5964804079639,405.26432407035736
prefill,steady,16,131072,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,994.5357055664062,23.032447814941406,43.179765935309746,4328538112,67108864,64.500244140625,608.9829991456863,407.3339797825535,606.1215582865947,405.76880543427274
prefill,steady,16,131072,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,2025.4072265625,46.204097747802734,43.83609517964929,8724185088,134217728,65.000244140625,614.0410883354365,405.643344369317,599.8620406609577,404.54631912124927
prefill,steady,16,131072,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4070.48828125,92.97529602050781,43.78032074619221,17716805632,268435456,66.000244140625,617.5106256623012,389.3569025730816,606.1467443353416,402.07879882563907
prefill,steady,16,131072,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,8359.6650390625,187.52752685546875,44.578335667517564,36507353088,536870912,68.000244140625,635.8724700231643,389.38582003118023,608.1774804002671,398.69768424127017
prefill,steady,16,262144,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8397760391235352,0.07913599908351898,23.248282203171055,8388656,65536,128.000732421875,657.3701757552494,132.5645698349988,634.9891314708857,115.33064104451
prefill,steady,16,262144,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.7191998958587646,0.08537600189447403,43.56259151670922,16777376,131072,128.001220703125,748.4889529009572,227.10586275068462,628.2223480016809,213.80259795441964
prefill,steady,16,262144,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.349792003631592,0.13017599284648895,56.460425942738084,33555008,262144,128.002197265625,696.177820242344,302.1233165419104,635.8009358364196,280.44512062259764
prefill,steady,16,262144,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.908320426940918,0.24012799561023712,57.920445267515404,67111040,524288,128.004150390625,666.2371220622958,318.07337952761947,671.9827835182864,304.06468786135673
prefill,steady,16,262144,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.376256942749023,0.45241600275039673,62.721603060545455,134226176,1048576,128.008056640625,660.399259999027,326.5051100551728,658.7505255600875,322.7756913465456
prefill,steady,16,262144,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,56.789791107177734,0.8583040237426758,66.16512277263146,268468736,2097152,128.015869140625,643.8604768576037,344.4608457081771,658.3582950629745,340.2731060894578
prefill,steady,16,262144,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,116.60066986083984,1.6666879653930664,69.95950788745337,537003008,4194304,128.031494140625,630.4375674552385,352.8520708174159,641.3787073038804,350.46485268059405
prefill,steady,16,262144,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,243.07139587402344,3.2453761100769043,74.89775841982872,1074268160,8388608,128.062744140625,617.5193446239899,362.05447349501446,615.485341236024,359.96786347340094
prefill,steady,16,262144,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,495.62969970703125,6.435328006744385,77.01700662151158,2149584896,16777216,128.125244140625,605.4364905263376,364.19498256738063,603.9988950087068,363.0680839539693
prefill,steady,16,262144,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,987.3080444335938,12.852895736694336,76.81600042976164,4303364096,33554432,128.250244140625,607.8284708211861,363.9282373346428,607.0078136648395,363.5697755414796
prefill,steady,16,262144,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1966.69775390625,25.778335571289062,76.29265855692731,8623505408,67108864,128.500244140625,608.816888681286,362.95664935029424,610.639766458471,362.5466357302391
prefill,steady,16,262144,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4005.50830078125,51.735679626464844,77.42255112335036,17314119680,134217728,129.000244140625,612.8333279467378,362.21831198428276,601.9794198517135,361.2922031206962
prefill,steady,16,262144,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7979.08056640625,103.63875579833984,76.98935118375924,34896674816,268435456,130.000244140625,611.4381791462579,354.74970728793625,609.0740005855441,360.7086466487939
prefill,steady,16,262144,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,16180.498046875,207.5223388671875,77.96990981886715,70867091456,536870912,132.000244140625,621.2834304022,356.1311328161843,609.9462819955944,360.2830957712851
prefill,steady,16,524288,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.916640043258667,0.07859200239181519,49.83509675364319,16777264,65536,256.000732421875,656.0859659638105,118.55195840266441,596.5493044778361,116.1289345765606
prefill,steady,16,524288,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.073023796081543,0.08470399677753448,83.50283416564207,33554592,131072,256.001220703125,699.2717126331137,216.19637179367223,660.6717063325609,215.49881590524063
prefill,steady,16,524288,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.012351989746094,0.13068799674510956,107.21988506010554,67109440,262144,256.002197265625,661.1707225039177,266.29588603915454,666.9778962874419,279.3464046067117
prefill,steady,16,524288,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.290367126464844,0.2391359955072403,118.30242062244577,134219904,524288,256.004150390625,649.3063166242094,296.8782476100946,660.7196232943247,305.32602955538476
prefill,steady,16,524288,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.0775032043457,0.4559360146522522,127.38081954030787,268443904,1048576,256.008056640625,628.6137920436144,325.58161243386536,643.7014297105435,320.2837314252921
prefill,steady,16,524288,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,117.67475128173828,0.8787840008735657,133.9063423603096,536904192,2097152,256.015869140625,629.4040057947018,336.5356773952681,635.4075498801724,332.3430738812683
prefill,steady,16,524288,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,239.04486083984375,1.7074240446090698,140.00321806090955,1073873920,4194304,256.031494140625,623.5334147984461,342.543096477823,625.6230611670728,342.1033890791544
prefill,steady,16,524288,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,490.3504943847656,3.3759679794311523,145.24737715888799,2148009984,8388608,256.062744140625,608.4052594496698,347.7206034604511,610.0543709802972,346.0433012486232
prefill,steady,16,524288,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,994.9911499023438,6.823264122009277,145.82333793775877,4297068544,16777216,256.125244140625,601.7823087506879,343.3763301178348,601.4394738790896,342.42587817866433
prefill,steady,16,524288,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1968.556396484375,13.606783866882324,144.6746281665914,8598331392,33554432,256.250244140625,607.8595341422877,343.5794569165715,608.2823053045269,343.4260780331401
prefill,steady,16,524288,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3929.216064453125,27.33014488220215,143.76857793431958,17213440000,67108864,256.500244140625,608.6431686531055,342.5525693775562,610.099436843682,341.96118887690835
prefill,steady,16,524288,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7952.28466796875,54.62857437133789,145.5700566870567,34493988864,134217728,257.000244140625,608.2447570771884,342.9923382598029,604.0743089222335,342.1597192915036
prefill,steady,16,524288,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,15856.197265625,109.49171447753906,144.816412285495,69256413184,268435456,258.000244140625,604.4585950928177,337.5299146019161,608.2747940179845,341.4267054157122
prefill,steady,16,524288,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,31904.126953125,219.4785614013672,145.36329539166672,139586568192,536870912,260.000244140625,610.8114725694621,338.64744095576987,609.3062462186136,340.6564641730072
prefill,steady,32,2048,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.0663679987192154,0.07702399790287018,0.861653517425928,131168,131072,1.000732421875,338.95876789735934,252.16906778068807,275.2377758034038,236.98602390151714
prefill,steady,32,2048,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.07980799674987793,0.09855999797582626,0.8097402433942051,262464,262144,1.001220703125,540.0208042471145,365.8852171124239,457.9965415064238,370.4060751396738
prefill,steady,32,2048,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.13680000603199005,0.1480959951877594,0.9237252219990957,525440,524288,1.002197265625,581.8416661229242,542.6489260426646,534.9040419112875,493.02105664255583
prefill,steady,32,2048,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.25174400210380554,0.2568320035934448,0.9801893789774992,1052928,1048576,1.004150390625,558.6694659737537,567.9905283522899,582.4764990092424,568.5774592762906
prefill,steady,32,2048,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.47283199429512024,0.4845759868621826,0.9757643942633037,2114048,2097152,1.008056640625,649.3643183365551,625.0179788263544,622.6541017193565,602.7079014360314
prefill,steady,32,2048,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.9242560267448425,0.932096004486084,0.9915888731380583,4260864,4194304,1.015869140625,646.6770149561378,637.6301272333518,642.013627096223,626.6688725675367
prefill,steady,32,2048,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8762240409851074,1.9366400241851807,0.9688037103201497,8652800,8388608,1.031494140625,689.778136849361,647.9560003509806,642.2599395791267,603.2257362870107
prefill,steady,32,2048,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4.083871841430664,4.064640045166016,1.0047314881640061,17829888,16777216,1.062744140625,699.8392805158425,608.1127928684355,608.0165144364894,574.8263519183455
prefill,steady,32,2048,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,8.515359878540039,7.9659199714660645,1.0689738170910665,37756928,33554432,1.125244140625,718.0149685798451,617.1948264696255,617.4936697911487,586.614532255712
prefill,steady,32,2048,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,18.66320037841797,15.750304222106934,1.184942215415911,83902464,67108864,1.250244140625,725.1562866208299,568.3267807120221,626.0765843787437,593.3757662266792
prefill,steady,32,2048,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,45.5392951965332,31.5164794921875,1.444935980486709,201359360,134217728,1.500244140625,770.9321522143872,593.9896501060913,615.7783028924606,593.0769544493512
prefill,steady,32,2048,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,125.4483871459961,63.277889251708984,1.9824995528372185,536936448,268435456,2.000244140625,899.708331193086,575.9102990655781,596.069181879941,590.7813264073811
prefill,steady,32,2048,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,376.115966796875,129.54495239257812,2.9033625768534645,1610743808,536870912,3.000244140625,989.5267203037029,572.7431569718772,596.4081439766619,577.1493933796182
prefill,steady,32,4096,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.09212800115346909,0.08038400113582611,1.146098724269758,262240,131072,2.000732421875,514.1223026455622,261.07729946436115,396.4114156689789,227.08014965759898
prefill,steady,32,4096,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.13148799538612366,0.11695999652147293,1.1242134002798427,524608,262144,2.001220703125,635.6338070062072,347.8146982756566,555.6325373845508,312.13426044602835
prefill,steady,32,4096,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.23267200589179993,0.1632000058889389,1.4256862591667931,1049728,524288,2.002197265625,680.576283881339,481.6100537119844,628.3064420735806,447.39241052287645
prefill,steady,32,4096,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4355199933052063,0.270143985748291,1.6121772694617966,2101504,1048576,2.004150390625,698.590129904539,566.2099551192894,671.9871821152084,540.559463722667
prefill,steady,32,4096,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8491520285606384,0.4888960123062134,1.7368765692218073,4211200,2097152,2.008056640625,712.7470473673486,615.5075449626778,690.6520117417584,597.3822014835204
prefill,steady,32,4096,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.7660800218582153,0.9374399781227112,1.8839393060608676,8455168,4194304,2.015869140625,717.1066471414516,629.6281609041396,666.7311230399798,623.0964817883403
prefill,steady,32,4096,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.6937921047210693,1.8142399787902832,2.0359997287591756,17041408,8388608,2.031494140625,710.0184091054623,636.2442527476993,642.498163521093,643.9231403614888
prefill,steady,32,4096,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.424767971038818,4.216415882110596,1.7609192685523776,34607104,16777216,2.062744140625,676.9015817393902,643.389020365788,649.1143898711879,554.1346665866474
prefill,steady,32,4096,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,15.187935829162598,8.138976097106934,1.866074509613227,71311360,33554432,2.125244140625,675.5535100593326,580.08900221824,653.88116928774,574.1415581388709
prefill,steady,32,4096,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,32.427040100097656,16.107040405273438,2.013221503404254,151011328,67108864,2.250244140625,686.4196804267948,573.6713877771755,648.5464451172237,580.2337736134426
prefill,steady,32,4096,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,75.10956573486328,31.726015090942383,2.3674440524459905,335577088,134217728,2.500244140625,727.0233970349725,575.9904527327061,622.208464740727,589.1599565407881
prefill,steady,32,4096,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,185.2315216064453,63.33375930786133,2.924688564688649,805371904,268435456,3.000244140625,803.9070195762807,583.2884901893835,605.5087809350117,590.260166977705
prefill,steady,32,4096,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,496.78778076171875,129.87510681152344,3.8251193239260552,2147614720,536870912,4.000244140625,896.4135464948937,571.8294201148093,602.0385926310344,575.6822267508938
prefill,steady,32,8192,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.14844800531864166,0.08076799660921097,1.8379557690021038,524384,131072,4.000732421875,577.242126884989,261.8642048362847,491.94203195419686,226.00054197603208
prefill,steady,32,8192,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.22969600558280945,0.11779200285673141,1.9500135833685173,1048896,262144,4.001220703125,679.4239052360679,345.99115400763304,635.9425022362348,309.9295464090476
prefill,steady,32,8192,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4256319999694824,0.17958399653434753,2.370099831741273,2098304,524288,4.002197265625,711.7446373801131,439.09984317013067,686.5513125821176,406.5754490436186
prefill,steady,32,8192,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8330240249633789,0.31779199838638306,2.6212869713307194,4198656,1048576,4.004150390625,728.7568645206936,478.4431527491278,701.926489106608,459.5109027460559
prefill,steady,32,8192,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6324800252914429,0.5308480262756348,3.075230469904399,8405504,2097152,4.008056640625,737.6743444769143,564.6233974788753,717.0587639178116,550.1721051447471
prefill,steady,32,8192,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.535520076751709,0.9532480239868164,3.708919386965974,16843776,4194304,4.015869140625,715.7054980055848,571.6589885634056,663.4756895565878,612.7634545865876
prefill,steady,32,8192,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.261536121368408,1.9553920030593872,3.7135961024731,33818624,8388608,4.031494140625,694.8805766722161,638.2597665086994,648.5840976369711,597.4408725637606
